Year,Site,Transect,Plot,Plant_ID,Aspect,PlotSlope,Prev_year_precip,Perc_dev,TotalCulms,ReproductiveCulms,BGDensity,BGCover,ShrubCover,HerbCover
2022,KinneyHill,76,397,377,SW,16.2,248.42,-0.12999929957273948,119,41,6,35,30,1
2022,KinneyHill,76,397,378,SW,16.2,248.42,-0.12999929957273948,74,13,6,35,30,1
2022,KinneyHill,76,397,379,SW,16.2,248.42,-0.12999929957273948,114,51,6,35,30,1
2022,KinneyHill,76,397,380,SW,16.2,248.42,-0.12999929957273948,62,21,6,35,30,1
2022,KinneyHill,76,397,381,SW,16.2,248.42,-0.12999929957273948,80,17,6,35,30,1
2022,KinneyHill,76,397,382,SW,16.2,248.42,-0.12999929957273948,81,26,6,35,30,1
2022,KinneyHill,76,397,383,SW,16.2,248.42,-0.12999929957273948,30,3,6,35,30,1
2022,KinneyHill,76,397,384,SW,16.2,248.42,-0.12999929957273948,60,32,6,35,30,1
2022,KinneyHill,57,398,442,SW,16.8,248.09,-0.13151998879787166,117,88,2.375,25,6,11
2022,KinneyHill,57,398,443,SW,16.8,248.09,-0.13151998879787166,142,101,2.375,25,6,11
2022,KinneyHill,57,398,444,SW,16.8,248.09,-0.13151998879787166,64,21,2.375,25,6,11
2022,KinneyHill,57,398,445,SW,16.8,248.09,-0.13151998879787166,95,57,2.375,25,6,11
2022,KinneyHill,57,398,446,SW,16.8,248.09,-0.13151998879787166,79,49,2.375,25,6,11
2022,KinneyHill,57,398,447,SW,16.8,248.09,-0.13151998879787166,102,74,2.375,25,6,11
2022,KinneyHill,57,398,448,SW,16.8,248.09,-0.13151998879787166,86,55,2.375,25,6,11
2022,KinneyHill,57,398,449,SW,16.8,248.09,-0.13151998879787166,95,69,2.375,25,6,11
2022,KinneyHill,57,398,450,SW,16.8,248.09,-0.13151998879787166,43,11,2.375,25,6,11
2022,KinneyHill,57,398,451,SW,16.8,248.09,-0.13151998879787166,119,70,2.375,25,6,11
2022,KinneyHill,57,399,462,SW,22.8,248.09,-0.13151998879787166,93,52,3.25,22,1,5
2022,KinneyHill,57,399,463,SW,22.8,248.09,-0.13151998879787166,90,59,3.25,22,1,5
2022,KinneyHill,57,399,464,SW,22.8,248.09,-0.13151998879787166,114,66,3.25,22,1,5
2022,KinneyHill,57,399,465,SW,22.8,248.09,-0.13151998879787166,103,65,3.25,22,1,5
2022,KinneyHill,57,399,466,SW,22.8,248.09,-0.13151998879787166,64,45,3.25,22,1,5
2022,KinneyHill,57,399,467,SW,22.8,248.09,-0.13151998879787166,55,36,3.25,22,1,5
2022,KinneyHill,57,399,468,SW,22.8,248.09,-0.13151998879787166,91,56,3.25,22,1,5
2022,KinneyHill,57,399,469,SW,22.8,248.09,-0.13151998879787166,119,66,3.25,22,1,5
2022,KinneyHill,57,399,470,SW,22.8,248.09,-0.13151998879787166,56,13,3.25,22,1,5
2022,KinneyHill,57,399,471,SW,22.8,248.09,-0.13151998879787166,89,56,3.25,22,1,5
2022,KinneyHill,57,400,452,SW,20,248.09,-0.13151998879787166,0,0,3.1875,30,9,1
2022,KinneyHill,57,400,453,SW,20,248.09,-0.13151998879787166,124,14,3.1875,30,9,1
2022,KinneyHill,57,400,454,SW,20,248.09,-0.13151998879787166,82,19,3.1875,30,9,1
2022,KinneyHill,57,400,455,SW,20,248.09,-0.13151998879787166,89,58,3.1875,30,9,1
2022,KinneyHill,57,400,456,SW,20,248.09,-0.13151998879787166,43,3,3.1875,30,9,1
2022,KinneyHill,57,400,457,SW,20,248.09,-0.13151998879787166,57,11,3.1875,30,9,1
2022,KinneyHill,57,400,458,SW,20,248.09,-0.13151998879787166,36,5,3.1875,30,9,1
2022,KinneyHill,57,400,459,SW,20,248.09,-0.13151998879787166,45,5,3.1875,30,9,1
2022,KinneyHill,57,400,460,SW,20,248.09,-0.13151998879787166,44,10,3.1875,30,9,1
2022,KinneyHill,57,400,461,SW,20,248.09,-0.13151998879787166,38,4,3.1875,30,9,1
2022,KinneyHill,78,401,472,E,20,246.82,-0.1389499389499389,60,31,3.125,18,6,4.5
2022,KinneyHill,78,401,473,E,20,246.82,-0.1389499389499389,59,33,3.125,18,6,4.5
2022,KinneyHill,78,401,474,E,20,246.82,-0.1389499389499389,70,37,3.125,18,6,4.5
2022,KinneyHill,78,401,475,E,20,246.82,-0.1389499389499389,49,27,3.125,18,6,4.5
2022,KinneyHill,78,401,476,E,20,246.82,-0.1389499389499389,33,20,3.125,18,6,4.5
2022,KinneyHill,78,401,477,E,20,246.82,-0.1389499389499389,35,19,3.125,18,6,4.5
2022,KinneyHill,78,401,478,E,20,246.82,-0.1389499389499389,75,47,3.125,18,6,4.5
2022,KinneyHill,78,401,479,E,20,246.82,-0.1389499389499389,62,33,3.125,18,6,4.5
2022,KinneyHill,78,401,480,E,20,246.82,-0.1389499389499389,51,31,3.125,18,6,4.5
2022,KinneyHill,78,401,481,E,20,246.82,-0.1389499389499389,41,27,3.125,18,6,4.5
2022,KinneyHill,78,402,482,E,9.8,246.82,-0.1389499389499389,56,27,4.9375,30,13,2
2022,KinneyHill,78,402,483,E,9.8,246.82,-0.1389499389499389,42,27,4.9375,30,13,2
2022,KinneyHill,78,402,484,E,9.8,246.82,-0.1389499389499389,81,46,4.9375,30,13,2
2022,KinneyHill,78,402,485,E,9.8,246.82,-0.1389499389499389,43,34,4.9375,30,13,2
2022,KinneyHill,78,402,486,E,9.8,246.82,-0.1389499389499389,31,19,4.9375,30,13,2
2022,KinneyHill,78,402,487,E,9.8,246.82,-0.1389499389499389,66,29,4.9375,30,13,2
2022,KinneyHill,78,402,488,E,9.8,246.82,-0.1389499389499389,50,25,4.9375,30,13,2
2022,KinneyHill,78,402,489,E,9.8,246.82,-0.1389499389499389,21,10,4.9375,30,13,2
2022,KinneyHill,78,402,490,E,9.8,246.82,-0.1389499389499389,47,28,4.9375,30,13,2
2022,KinneyHill,78,402,491,E,9.8,246.82,-0.1389499389499389,46,33,4.9375,30,13,2
2022,KinneyHill,78,403,492,E,20.2,246.82,-0.1389499389499389,48,23,3.6875,35,5,0.5
2022,KinneyHill,78,403,493,E,20.2,246.82,-0.1389499389499389,74,39,3.6875,35,5,0.5
2022,KinneyHill,78,403,494,E,20.2,246.82,-0.1389499389499389,37,22,3.6875,35,5,0.5
2022,KinneyHill,78,403,495,E,20.2,246.82,-0.1389499389499389,83,69,3.6875,35,5,0.5
2022,KinneyHill,78,403,496,E,20.2,246.82,-0.1389499389499389,26,18,3.6875,35,5,0.5
2022,KinneyHill,78,403,497,E,20.2,246.82,-0.1389499389499389,46,33,3.6875,35,5,0.5
2022,KinneyHill,78,403,498,E,20.2,246.82,-0.1389499389499389,33,20,3.6875,35,5,0.5
2022,KinneyHill,78,403,499,E,20.2,246.82,-0.1389499389499389,64,29,3.6875,35,5,0.5
2022,KinneyHill,78,403,500,E,20.2,246.82,-0.1389499389499389,88,55,3.6875,35,5,0.5
2022,KinneyHill,78,403,562,E,20.2,246.82,-0.1389499389499389,89,56,3.6875,35,5,0.5
2022,KinneyHill,77,404,583,E,28.4,246.72,-0.13989890186508636,111,64,1.625,23,30,11
2022,KinneyHill,77,404,584,E,28.4,246.72,-0.13989890186508636,87,61,1.625,23,30,11
2022,KinneyHill,77,404,585,E,28.4,246.72,-0.13989890186508636,77,38,1.625,23,30,11
2022,KinneyHill,77,404,586,E,28.4,246.72,-0.13989890186508636,83,53,1.625,23,30,11
2022,KinneyHill,77,404,587,E,28.4,246.72,-0.13989890186508636,107,71,1.625,23,30,11
2022,KinneyHill,77,404,588,E,28.4,246.72,-0.13989890186508636,119,53,1.625,23,30,11
2022,KinneyHill,77,404,589,E,28.4,246.72,-0.13989890186508636,87,44,1.625,23,30,11
2022,KinneyHill,77,404,590,E,28.4,246.72,-0.13989890186508636,108,63,1.625,23,30,11
2022,KinneyHill,77,404,591,E,28.4,246.72,-0.13989890186508636,129,71,1.625,23,30,11
2022,KinneyHill,77,405,573,E,15.2,246.72,-0.13989890186508636,67,19,3.6875,23,17,5
2022,KinneyHill,77,405,574,E,15.2,246.72,-0.13989890186508636,41,32,3.6875,23,17,5
2022,KinneyHill,77,405,575,E,15.2,246.72,-0.13989890186508636,3,1,3.6875,23,17,5
2022,KinneyHill,77,405,576,E,15.2,246.72,-0.13989890186508636,63,49,3.6875,23,17,5
2022,KinneyHill,77,405,577,E,15.2,246.72,-0.13989890186508636,39,19,3.6875,23,17,5
2022,KinneyHill,77,405,578,E,15.2,246.72,-0.13989890186508636,10,4,3.6875,23,17,5
2022,KinneyHill,77,405,579,E,15.2,246.72,-0.13989890186508636,60,39,3.6875,23,17,5
2022,KinneyHill,77,405,580,E,15.2,246.72,-0.13989890186508636,54,35,3.6875,23,17,5
2022,KinneyHill,77,405,581,E,15.2,246.72,-0.13989890186508636,0,0,3.6875,23,17,5
2022,KinneyHill,77,405,582,E,15.2,246.72,-0.13989890186508636,63,42,3.6875,23,17,5
2022,KinneyHill,77,406,563,E,15,246.72,-0.13989890186508636,0,0,3.75,25,0,9
2022,KinneyHill,77,406,564,E,15,246.72,-0.13989890186508636,61,33,3.75,25,0,9
2022,KinneyHill,77,406,565,E,15,246.72,-0.13989890186508636,82,37,3.75,25,0,9
2022,KinneyHill,77,406,566,E,15,246.72,-0.13989890186508636,93,79,3.75,25,0,9
2022,KinneyHill,77,406,567,E,15,246.72,-0.13989890186508636,8,2,3.75,25,0,9
2022,KinneyHill,77,406,568,E,15,246.72,-0.13989890186508636,107,79,3.75,25,0,9
2022,KinneyHill,77,406,569,E,15,246.72,-0.13989890186508636,9,3,3.75,25,0,9
2022,KinneyHill,77,406,570,E,15,246.72,-0.13989890186508636,32,16,3.75,25,0,9
2022,KinneyHill,77,406,572,E,15,246.72,-0.13989890186508636,0,0,3.75,25,0,9
2022,KinneyHill,70,407,673,S,14.6,247.55,-0.13377423192665674,38,16,3.125,15,11,0
2022,KinneyHill,70,407,674,S,14.6,247.55,-0.13377423192665674,39,18,3.125,15,11,0
2022,KinneyHill,70,407,675,S,14.6,247.55,-0.13377423192665674,21,9,3.125,15,11,0
2022,KinneyHill,70,407,676,S,14.6,247.55,-0.13377423192665674,31,17,3.125,15,11,0
2022,KinneyHill,70,407,677,S,14.6,247.55,-0.13377423192665674,97,56,3.125,15,11,0
2022,KinneyHill,70,407,678,S,14.6,247.55,-0.13377423192665674,68,25,3.125,15,11,0
2022,KinneyHill,70,407,679,S,14.6,247.55,-0.13377423192665674,53,26,3.125,15,11,0
2022,KinneyHill,70,407,680,S,14.6,247.55,-0.13377423192665674,40,13,3.125,15,11,0
2022,KinneyHill,70,407,681,S,14.6,247.55,-0.13377423192665674,27,12,3.125,15,11,0
2022,KinneyHill,70,407,682,S,14.6,247.55,-0.13377423192665674,104,45,3.125,15,11,0
2022,KinneyHill,70,408,663,S,20.8,247.55,-0.13377423192665674,103,66,3.6875,25,1,0
2022,KinneyHill,70,408,664,S,20.8,247.55,-0.13377423192665674,117,38,3.6875,25,1,0
2022,KinneyHill,70,408,665,S,20.8,247.55,-0.13377423192665674,81,42,3.6875,25,1,0
2022,KinneyHill,70,408,666,S,20.8,247.55,-0.13377423192665674,64,40,3.6875,25,1,0
2022,KinneyHill,70,408,667,S,20.8,247.55,-0.13377423192665674,96,57,3.6875,25,1,0
2022,KinneyHill,70,408,668,S,20.8,247.55,-0.13377423192665674,58,23,3.6875,25,1,0
2022,KinneyHill,70,408,669,S,20.8,247.55,-0.13377423192665674,107,55,3.6875,25,1,0
2022,KinneyHill,70,408,670,S,20.8,247.55,-0.13377423192665674,49,24,3.6875,25,1,0
2022,KinneyHill,70,408,671,S,20.8,247.55,-0.13377423192665674,94,42,3.6875,25,1,0
2022,KinneyHill,70,408,672,S,20.8,247.55,-0.13377423192665674,118,68,3.6875,25,1,0
2022,KinneyHill,70,409,653,S,18.8,247.55,-0.13377423192665674,50,38,5,20,5,0.5
2022,KinneyHill,70,409,654,S,18.8,247.55,-0.13377423192665674,80,47,5,20,5,0.5
2022,KinneyHill,70,409,655,S,18.8,247.55,-0.13377423192665674,37,18,5,20,5,0.5
2022,KinneyHill,70,409,656,S,18.8,247.55,-0.13377423192665674,35,14,5,20,5,0.5
2022,KinneyHill,70,409,657,S,18.8,247.55,-0.13377423192665674,61,31,5,20,5,0.5
2022,KinneyHill,70,409,658,S,18.8,247.55,-0.13377423192665674,91,52,5,20,5,0.5
2022,KinneyHill,70,409,659,S,18.8,247.55,-0.13377423192665674,64,37,5,20,5,0.5
2022,KinneyHill,70,409,660,S,18.8,247.55,-0.13377423192665674,163,84,5,20,5,0.5
2022,KinneyHill,70,409,661,S,18.8,247.55,-0.13377423192665674,30,17,5,20,5,0.5
2022,KinneyHill,70,409,662,S,18.8,247.55,-0.13377423192665674,73,45,5,20,5,0.5
2022,KinneyHill,66,410,613,S,16.8,247.15,-0.13635251773421397,47,18,11.5625,40,6,2.5
2022,KinneyHill,66,410,614,S,16.8,247.15,-0.13635251773421397,72,43,11.5625,40,6,2.5
2022,KinneyHill,66,410,615,S,16.8,247.15,-0.13635251773421397,72,31,11.5625,40,6,2.5
2022,KinneyHill,66,410,616,S,16.8,247.15,-0.13635251773421397,18,4,11.5625,40,6,2.5
2022,KinneyHill,66,410,617,S,16.8,247.15,-0.13635251773421397,55,13,11.5625,40,6,2.5
2022,KinneyHill,66,410,618,S,16.8,247.15,-0.13635251773421397,33,8,11.5625,40,6,2.5
2022,KinneyHill,66,410,619,S,16.8,247.15,-0.13635251773421397,13,3,11.5625,40,6,2.5
2022,KinneyHill,66,410,620,S,16.8,247.15,-0.13635251773421397,49,18,11.5625,40,6,2.5
2022,KinneyHill,66,410,621,S,16.8,247.15,-0.13635251773421397,61,22,11.5625,40,6,2.5
2022,KinneyHill,66,410,622,S,16.8,247.15,-0.13635251773421397,14,7,11.5625,40,6,2.5
2022,KinneyHill,66,411,593,S,17,247.15,-0.13635251773421397,15,2,8.25,23,9,2
2022,KinneyHill,66,411,594,S,17,247.15,-0.13635251773421397,20,2,8.25,23,9,2
2022,KinneyHill,66,411,595,S,17,247.15,-0.13635251773421397,25,3,8.25,23,9,2
2022,KinneyHill,66,411,596,S,17,247.15,-0.13635251773421397,1,0,8.25,23,9,2
2022,KinneyHill,66,411,597,S,17,247.15,-0.13635251773421397,8,0,8.25,23,9,2
2022,KinneyHill,66,411,598,S,17,247.15,-0.13635251773421397,24,4,8.25,23,9,2
2022,KinneyHill,66,411,599,S,17,247.15,-0.13635251773421397,4,0,8.25,23,9,2
2022,KinneyHill,66,411,600,S,17,247.15,-0.13635251773421397,17,7,8.25,23,9,2
2022,KinneyHill,66,411,601,S,17,247.15,-0.13635251773421397,6,3,8.25,23,9,2
2022,KinneyHill,66,411,602,S,17,247.15,-0.13635251773421397,23,9,8.25,23,9,2
2022,KinneyHill,66,412,603,S,21,247.15,-0.13635251773421397,70,37,5.6875,25,5,2.5
2022,KinneyHill,66,412,604,S,21,247.15,-0.13635251773421397,81,48,5.6875,25,5,2.5
2022,KinneyHill,66,412,605,S,21,247.15,-0.13635251773421397,13,8,5.6875,25,5,2.5
2022,KinneyHill,66,412,606,S,21,247.15,-0.13635251773421397,99,56,5.6875,25,5,2.5
2022,KinneyHill,66,412,607,S,21,247.15,-0.13635251773421397,64,33,5.6875,25,5,2.5
2022,KinneyHill,66,412,608,S,21,247.15,-0.13635251773421397,36,16,5.6875,25,5,2.5
2022,KinneyHill,68,413,633,W,21.2,252.67,-0.11502224090224512,84,61,4.25,33,15,1.5
2022,KinneyHill,68,413,634,W,21.2,252.67,-0.11502224090224512,67,42,4.25,33,15,1.5
2022,KinneyHill,68,413,635,W,21.2,252.67,-0.11502224090224512,79,50,4.25,33,15,1.5
2022,KinneyHill,68,413,636,W,21.2,252.67,-0.11502224090224512,44,33,4.25,33,15,1.5
2022,KinneyHill,68,413,637,W,21.2,252.67,-0.11502224090224512,89,64,4.25,33,15,1.5
2022,KinneyHill,68,413,638,W,21.2,252.67,-0.11502224090224512,110,69,4.25,33,15,1.5
2022,KinneyHill,68,413,639,W,21.2,252.67,-0.11502224090224512,112,65,4.25,33,15,1.5
2022,KinneyHill,68,413,640,W,21.2,252.67,-0.11502224090224512,97,60,4.25,33,15,1.5
2022,KinneyHill,68,413,641,W,21.2,252.67,-0.11502224090224512,93,59,4.25,33,15,1.5
2022,KinneyHill,68,413,642,W,21.2,252.67,-0.11502224090224512,30,17,4.25,33,15,1.5
2022,KinneyHill,68,414,643,W,20.8,252.67,-0.11502224090224512,71,41,3.125,20,16,5.5
2022,KinneyHill,68,414,644,W,20.8,252.67,-0.11502224090224512,52,36,3.125,20,16,5.5
2022,KinneyHill,68,414,645,W,20.8,252.67,-0.11502224090224512,61,40,3.125,20,16,5.5
2022,KinneyHill,68,414,646,W,20.8,252.67,-0.11502224090224512,37,20,3.125,20,16,5.5
2022,KinneyHill,68,414,647,W,20.8,252.67,-0.11502224090224512,57,39,3.125,20,16,5.5
2022,KinneyHill,68,414,648,W,20.8,252.67,-0.11502224090224512,88,61,3.125,20,16,5.5
2022,KinneyHill,68,414,649,W,20.8,252.67,-0.11502224090224512,67,30,3.125,20,16,5.5
2022,KinneyHill,68,414,650,W,20.8,252.67,-0.11502224090224512,136,79,3.125,20,16,5.5
2022,KinneyHill,68,414,651,W,20.8,252.67,-0.11502224090224512,79,41,3.125,20,16,5.5
2022,KinneyHill,68,414,652,W,20.8,252.67,-0.11502224090224512,24,11,3.125,20,16,5.5
2022,KinneyHill,68,415,623,W,20.2,252.67,-0.11502224090224512,22,12,2.875,23,11,5
2022,KinneyHill,68,415,624,W,20.2,252.67,-0.11502224090224512,67,30,2.875,23,11,5
2022,KinneyHill,68,415,625,W,20.2,252.67,-0.11502224090224512,36,18,2.875,23,11,5
2022,KinneyHill,68,415,626,W,20.2,252.67,-0.11502224090224512,14,6,2.875,23,11,5
2022,KinneyHill,68,415,627,W,20.2,252.67,-0.11502224090224512,64,24,2.875,23,11,5
2022,KinneyHill,68,415,628,W,20.2,252.67,-0.11502224090224512,18,8,2.875,23,11,5
2022,KinneyHill,68,415,629,W,20.2,252.67,-0.11502224090224512,12,8,2.875,23,11,5
2022,KinneyHill,68,415,630,W,20.2,252.67,-0.11502224090224512,42,18,2.875,23,11,5
2022,KinneyHill,68,415,631,W,20.2,252.67,-0.11502224090224512,46,19,2.875,23,11,5
2022,KinneyHill,68,415,632,W,20.2,252.67,-0.11502224090224512,21,11,2.875,23,11,5
2022,LomaVerde,71,416,683,W,11.8,338.68,-0.047233240498495,30,8,6.9375,20,45,11
2022,LomaVerde,71,416,684,W,11.8,338.68,-0.047233240498495,21,18,6.9375,20,45,11
2022,LomaVerde,71,416,685,W,11.8,338.68,-0.047233240498495,58,51,6.9375,20,45,11
2022,LomaVerde,71,416,686,W,11.8,338.68,-0.047233240498495,82,63,6.9375,20,45,11
2022,LomaVerde,71,416,687,W,11.8,338.68,-0.047233240498495,65,42,6.9375,20,45,11
2022,LomaVerde,71,416,688,W,11.8,338.68,-0.047233240498495,102,89,6.9375,20,45,11
2022,LomaVerde,71,416,689,W,11.8,338.68,-0.047233240498495,35,29,6.9375,20,45,11
2022,LomaVerde,71,416,690,W,11.8,338.68,-0.047233240498495,189,160,6.9375,20,45,11
2022,LomaVerde,71,416,691,W,11.8,338.68,-0.047233240498495,88,61,6.9375,20,45,11
2022,LomaVerde,71,416,692,W,11.8,338.68,-0.047233240498495,96,79,6.9375,20,45,11
2022,LomaVerde,71,417,693,W,20,338.68,-0.047233240498495,28,6,6.3125,40,17,1
2022,LomaVerde,71,417,694,W,20,338.68,-0.047233240498495,37,13,6.3125,40,17,1
2022,LomaVerde,71,417,695,W,20,338.68,-0.047233240498495,79,51,6.3125,40,17,1
2022,LomaVerde,71,417,696,W,20,338.68,-0.047233240498495,58,28,6.3125,40,17,1
2022,LomaVerde,71,417,697,W,20,338.68,-0.047233240498495,9,0,6.3125,40,17,1
2022,LomaVerde,71,417,698,W,20,338.68,-0.047233240498495,75,61,6.3125,40,17,1
2022,LomaVerde,71,417,699,W,20,338.68,-0.047233240498495,55,32,6.3125,40,17,1
2022,LomaVerde,71,417,700,W,20,338.68,-0.047233240498495,66,32,6.3125,40,17,1
2022,LomaVerde,71,417,701,W,20,338.68,-0.047233240498495,82,49,6.3125,40,17,1
2022,LomaVerde,71,417,702,W,20,338.68,-0.047233240498495,67,25,6.3125,40,17,1
2022,LomaVerde,71,418,703,W,18.4,338.68,-0.047233240498495,84,44,11.3125,50,17,4
2022,LomaVerde,71,418,704,W,18.4,338.68,-0.047233240498495,75,39,11.3125,50,17,4
2022,LomaVerde,71,418,705,W,18.4,338.68,-0.047233240498495,27,6,11.3125,50,17,4
2022,LomaVerde,71,418,706,W,18.4,338.68,-0.047233240498495,85,55,11.3125,50,17,4
2022,LomaVerde,71,418,707,W,18.4,338.68,-0.047233240498495,41,21,11.3125,50,17,4
2022,LomaVerde,71,418,708,W,18.4,338.68,-0.047233240498495,70,38,11.3125,50,17,4
2022,LomaVerde,71,418,709,W,18.4,338.68,-0.047233240498495,43,14,11.3125,50,17,4
2022,LomaVerde,71,418,710,W,18.4,338.68,-0.047233240498495,76,38,11.3125,50,17,4
2022,LomaVerde,71,418,711,W,18.4,338.68,-0.047233240498495,48,10,11.3125,50,17,4
2022,LomaVerde,71,418,712,W,18.4,338.68,-0.047233240498495,112,71,11.3125,50,17,4
2022,LomaVerde,73,419,743,S,15,340.5,-0.05269307812152236,128,67,11.3125,35,10,2
2022,LomaVerde,73,419,744,S,15,340.5,-0.05269307812152236,56,11,11.3125,35,10,2
2022,LomaVerde,73,419,745,S,15,340.5,-0.05269307812152236,169,116,11.3125,35,10,2
2022,LomaVerde,73,419,746,S,15,340.5,-0.05269307812152236,71,16,11.3125,35,10,2
2022,LomaVerde,73,419,747,S,15,340.5,-0.05269307812152236,0,0,11.3125,35,10,2
2022,LomaVerde,73,419,748,S,15,340.5,-0.05269307812152236,52,8,11.3125,35,10,2
2022,LomaVerde,73,419,749,S,15,340.5,-0.05269307812152236,34,11,11.3125,35,10,2
2022,LomaVerde,73,419,750,S,15,340.5,-0.05269307812152236,101,42,11.3125,35,10,2
2022,LomaVerde,73,419,751,S,15,340.5,-0.05269307812152236,42,6,11.3125,35,10,2
2022,LomaVerde,73,419,752,S,15,340.5,-0.05269307812152236,33,12,11.3125,35,10,2
2022,LomaVerde,73,420,763,S,17.6,340.5,-0.05269307812152236,139,126,28.0625,45,8,7
2022,LomaVerde,73,420,764,S,17.6,340.5,-0.05269307812152236,11,6,28.0625,45,8,7
2022,LomaVerde,73,420,765,S,17.6,340.5,-0.05269307812152236,66,48,28.0625,45,8,7
2022,LomaVerde,73,420,766,S,17.6,340.5,-0.05269307812152236,22,12,28.0625,45,8,7
2022,LomaVerde,73,420,767,S,17.6,340.5,-0.05269307812152236,75,38,28.0625,45,8,7
2022,LomaVerde,73,420,768,S,17.6,340.5,-0.05269307812152236,18,14,28.0625,45,8,7
2022,LomaVerde,73,420,769,S,17.6,340.5,-0.05269307812152236,20,14,28.0625,45,8,7
2022,LomaVerde,73,420,770,S,17.6,340.5,-0.05269307812152236,7,5,28.0625,45,8,7
2022,LomaVerde,73,420,771,S,17.6,340.5,-0.05269307812152236,62,48,28.0625,45,8,7
2022,LomaVerde,73,420,772,S,17.6,340.5,-0.05269307812152236,2,0,28.0625,45,8,7
2022,LomaVerde,73,421,754,S,22,340.5,-0.05269307812152236,33,11,11.6875,20,40,7
2022,LomaVerde,73,421,755,S,22,340.5,-0.05269307812152236,62,19,11.6875,20,40,7
2022,LomaVerde,73,421,756,S,22,340.5,-0.05269307812152236,86,64,11.6875,20,40,7
2022,LomaVerde,73,421,757,S,22,340.5,-0.05269307812152236,1,0,11.6875,20,40,7
2022,LomaVerde,73,421,758,S,22,340.5,-0.05269307812152236,14,7,11.6875,20,40,7
2022,LomaVerde,73,421,759,S,22,340.5,-0.05269307812152236,52,24,11.6875,20,40,7
2022,LomaVerde,73,421,760,S,22,340.5,-0.05269307812152236,116,79,11.6875,20,40,7
2022,LomaVerde,73,421,761,S,22,340.5,-0.05269307812152236,56,10,11.6875,20,40,7
2022,LomaVerde,74,422,713,SW,20.8,340.8,-0.06507187534291664,101,52,6.0625,30,15,2
2022,LomaVerde,74,422,714,SW,20.8,340.8,-0.06507187534291664,103,61,6.0625,30,15,2
2022,LomaVerde,74,422,715,SW,20.8,340.8,-0.06507187534291664,21,3,6.0625,30,15,2
2022,LomaVerde,74,422,716,SW,20.8,340.8,-0.06507187534291664,107,44,6.0625,30,15,2
2022,LomaVerde,74,422,717,SW,20.8,340.8,-0.06507187534291664,180,65,6.0625,30,15,2
2022,LomaVerde,74,422,718,SW,20.8,340.8,-0.06507187534291664,138,63,6.0625,30,15,2
2022,LomaVerde,74,422,719,SW,20.8,340.8,-0.06507187534291664,122,26,6.0625,30,15,2
2022,LomaVerde,74,422,720,SW,20.8,340.8,-0.06507187534291664,111,48,6.0625,30,15,2
2022,LomaVerde,74,422,721,SW,20.8,340.8,-0.06507187534291664,163,55,6.0625,30,15,2
2022,LomaVerde,74,422,722,SW,20.8,340.8,-0.06507187534291664,31,5,6.0625,30,15,2
2022,LomaVerde,74,423,733,SW,16.2,340.8,-0.06507187534291664,186,104,2.6875,25,15,1
2022,LomaVerde,74,423,735,SW,16.2,340.8,-0.06507187534291664,125,58,2.6875,25,15,1
2022,LomaVerde,74,423,736,SW,16.2,340.8,-0.06507187534291664,168,139,2.6875,25,15,1
2022,LomaVerde,74,423,737,SW,16.2,340.8,-0.06507187534291664,62,21,2.6875,25,15,1
2022,LomaVerde,74,423,738,SW,16.2,340.8,-0.06507187534291664,45,7,2.6875,25,15,1
2022,LomaVerde,74,423,739,SW,16.2,340.8,-0.06507187534291664,84,6,2.6875,25,15,1
2022,LomaVerde,74,423,741,SW,16.2,340.8,-0.06507187534291664,100,48,2.6875,25,15,1
2022,LomaVerde,74,423,742,SW,16.2,340.8,-0.06507187534291664,80,19,2.6875,25,15,1
2022,LomaVerde,74,424,723,SW,21,340.8,-0.06507187534291664,92,53,2.5,33,12,0.5
2022,LomaVerde,74,424,724,SW,21,340.8,-0.06507187534291664,71,14,2.5,33,12,0.5
2022,LomaVerde,74,424,725,SW,21,340.8,-0.06507187534291664,36,17,2.5,33,12,0.5
2022,LomaVerde,74,424,726,SW,21,340.8,-0.06507187534291664,22,7,2.5,33,12,0.5
2022,LomaVerde,74,424,727,SW,21,340.8,-0.06507187534291664,58,8,2.5,33,12,0.5
2022,LomaVerde,74,424,728,SW,21,340.8,-0.06507187534291664,57,7,2.5,33,12,0.5
2022,LomaVerde,74,424,729,SW,21,340.8,-0.06507187534291664,46,22,2.5,33,12,0.5
2022,LomaVerde,74,424,730,SW,21,340.8,-0.06507187534291664,44,2,2.5,33,12,0.5
2022,LomaVerde,74,424,731,SW,21,340.8,-0.06507187534291664,107,31,2.5,33,12,0.5
2022,LomaVerde,74,424,732,SW,21,340.8,-0.06507187534291664,48,11,2.5,33,12,0.5
2022,ApachePeak,79,425,773,W,26.2,266.05,-0.07985750847340381,127,32,5.9375,65,3,4
2022,ApachePeak,79,425,774,W,26.2,266.05,-0.07985750847340381,0,0,5.9375,65,3,4
2022,ApachePeak,79,425,775,W,26.2,266.05,-0.07985750847340381,37,14,5.9375,65,3,4
2022,ApachePeak,79,425,776,W,26.2,266.05,-0.07985750847340381,136,51,5.9375,65,3,4
2022,ApachePeak,79,425,777,W,26.2,266.05,-0.07985750847340381,96,29,5.9375,65,3,4
2022,ApachePeak,79,425,778,W,26.2,266.05,-0.07985750847340381,65,28,5.9375,65,3,4
2022,ApachePeak,79,425,779,W,26.2,266.05,-0.07985750847340381,149,68,5.9375,65,3,4
